gene_symbol,uniprot,source_category,morphology,anisotropy_index,radius_of_gyration,plddt_mean,n_residues,dise_score,plddt_median,plddt_fraction_high,plddt_fraction_ok,plddt_fraction_low,disorder_fraction_proxy,backbone_principal_axis,curvature_summary,torsion_summary,end_to_end_distance,bending_hotspots,hinge_candidates,exposed_surface_proxy,charged_patch_score,low_confidence_warning,multi_domain_uncertain,likely_IDR_heavy,predicted_domain_segments,PAE_mean,PAE_domain_blockiness_score
EGR3,Q06889,"Muscle,Proprioception,Transcription_Factor",Fibrous/Extended,3.762072398804325,18.50767129123126,49.96868217054263,387,92,37.94,0.1317829457364341,0.1136950904392764,0.7545219638242894,0.6434108527131783,"[-0.453, -0.341, 0.824]",0.3306520427859245,1.631427031477643,42.87444059110276,226:0.38; 300:0.38; 323:0.38,2,0.8682170542635659,0.5434782608695652,True,False,True,1,25.877811830218537,0.0
OTOP1,Q7RTM1,"Gravity_Sensing,Ion_Channel",Intermediate,1.7507094616744632,22.56431414728709,75.68916666666668,612,92,86.94,0.3986928104575163,0.2826797385620915,0.3186274509803921,0.230392156862745,"[0.840, 0.540, 0.055]",0.3564614376969311,0.966681319953063,10.279577325940984,255:0.39; 88:0.38; 554:0.38,0,0.4591503267973856,0.1875,False,True,False,7,16.158475372719895,1.8282394376145
PLOD1,Q02809,"ECM,Enzyme",Fibrous/Extended,3.3950779336885484,34.74005439030851,92.72865199449797,727,92,96.12,0.8762035763411279,0.0784044016506189,0.0453920220082531,0.030261348005502,"[-0.617, -0.153, 0.772]",0.3091533847663911,1.68336227284043,80.99996461110338,685:0.39; 660:0.39; 458:0.38,1,0.3012379642365887,0.425531914893617,False,False,False,3,7.744617608494519,2.311504031293698
TGFBR1,P36897,"Signaling,Mechanotransduction",Fibrous/Extended,3.6543426000781953,38.25475463880511,84.19429423459245,503,90,93.31,0.6163021868787276,0.2007952286282306,0.1829025844930417,0.1153081510934393,"[-0.451, -0.681, -0.576]",0.3118052428337757,1.629762381312831,39.49867676264611,78:0.40; 287:0.39; 214:0.39,2,0.4671968190854871,0.3071895424836601,False,True,False,3,17.73422684568533,7.830469214122711
ROR2,Q01974,"PCP,Wnt_Signaling,Receptor",Intermediate,2.5114623831285026,31.297882299598296,68.28682926829269,943,90,80.25,0.2269353128313891,0.3711558854718982,0.4019088016967126,0.3244962884411453,"[0.289, 0.444, -0.848]",0.3094845191470474,1.669654972024949,42.23828531084092,344:0.43; 128:0.43; 547:0.40,3,0.5652173913043478,0.3238636363636363,True,True,True,15,24.733849574191257,8.580378078291025
POC5,Q8NA72,"Cilia,Centriole",Fibrous/Extended,24.686435126462467,87.28345622547697,63.974834782608696,575,90,50.91,0.3321739130434782,0.0608695652173913,0.6069565217391304,0.4852173913043478,"[-0.657, -0.161, 0.737]",0.3644277300927849,0.8484445349929983,307.38179154107354,156:0.38; 247:0.38; 192:0.37,5,1.0,0.3628318584070796,True,True,True,2,25.648027221172025,3.508112193042216
FERMT2,Q96AC1,"Mechanotransduction,Adhesion,Integrin",Intermediate,2.502653150494108,27.29743707304668,79.86822058823529,680,90,89.47,0.4735294117647058,0.288235294117647,0.238235294117647,0.1529411764705882,"[-0.658, -0.014, 0.753]",0.3144227692339068,1.725531719718706,42.07505008909675,305:0.39; 642:0.38; 417:0.38,7,0.4235294117647059,0.4326241134751773,False,True,False,7,17.464602076124567,5.380969767399801
TGFB1,P01137,"Signaling,Mechanotransduction",Fibrous/Extended,3.0745907756919397,27.97683666728116,79.58874358974359,390,90,87.47,0.4025641025641026,0.3230769230769231,0.2743589743589744,0.0666666666666666,"[-0.775, -0.255, 0.578]",0.2997018867260017,1.8428953716154344,47.55983518684647,344:0.38; 224:0.38; 314:0.38,29,0.517948717948718,0.3457943925233644,False,True,False,8,14.195036160420775,3.51329465238596
ETV1,Q9Y6J9,"Proprioception,Transcription_Factor",Fibrous/Extended,5.323069489820232,39.67231437953036,67.89180064308681,622,90,86.47,0.4372990353697749,0.1495176848874598,0.4131832797427652,0.3810289389067524,"[-0.600, 0.030, 0.800]",0.3429187917858155,1.258436898916615,56.49212931019683,450:0.38; 85:0.38; 64:0.38,0,0.6993569131832797,0.3089887640449438,True,True,True,4,21.048647656661945,3.497466114716691
CCDC57,Q6NSZ9,"Cilia,PCP",Intermediate,1.9231509544198215,28.69436438323719,61.96349264705882,544,90,68.22,0.1801470588235294,0.3088235294117647,0.5110294117647058,0.4485294117647059,"[-0.836, -0.058, -0.546]",0.3325880901123393,1.5077765829257608,63.85789536932767,366:0.39; 421:0.38; 58:0.38,0,0.8069852941176471,0.3850931677018633,True,True,True,3,25.134664251730104,4.293150388865552
SERPINH1,P50454,"ECM,Chaperone,ER",Intermediate,1.9746660315008595,21.331854005497902,91.13595693779904,418,90,97.44,0.861244019138756,0.0478468899521531,0.0909090909090909,0.0765550239234449,"[-0.701, -0.109, 0.705]",0.3077809128909735,1.7645457807615583,42.96198982821908,225:0.39; 154:0.39; 210:0.39,0,0.2990430622009569,0.550561797752809,False,False,False,2,7.11355623726563,1.238902287398809
MYO7A,Q13402,"Gravity_Sensing,Motor_Protein",Intermediate,2.3398248764346605,51.43182259618043,77.27780586907448,2215,90,83.69,0.1489841986455982,0.6433408577878104,0.2076749435665914,0.1029345372460496,"[-0.622, 0.176, 0.763]",0.3232297978923347,1.4422910071140052,18.872155653236863,107:0.39; 1311:0.39; 786:0.38,10,0.3936794582392776,0.4008179959100204,False,True,False,32,23.767210431645516,6.475364338517114
CDH23,Q9H251,"Gravity_Sensing,Mechanotransduction",Fibrous/Extended,11.927795782477896,97.38486787440957,76.72945319740501,1079,90,88.19,0.4068582020389249,0.335495829471733,0.2576459684893419,0.2196478220574606,"[-0.655, -0.142, 0.742]",0.2849269197471893,2.0079428734897187,234.5919078762096,54:0.42; 139:0.41; 458:0.40,11,0.505097312326228,0.2985074626865671,False,True,False,7,23.313585417452227,3.3927239411074672
YAP1,P46937,"Mechanotransduction,Hippo,Growth_Plate",Intermediate,1.9895190619317915,23.554690762101806,57.40202380952381,504,90,51.56,0.0158730158730158,0.246031746031746,0.7380952380952381,0.4484126984126984,"[-0.676, 0.732, 0.082]",0.3205951769314977,1.6284674711436933,11.43404797086316,182:0.38; 241:0.38; 257:0.38,2,0.9285714285714286,0.2959183673469387,True,True,True,5,27.50207073570169,9.255118278429228
CEP290,O15078,"Cilia,Astrogliosis,Inflammation",Intermediate,2.286118643841953,61.922960206990645,60.54478418717224,2479,90,64.56,0.0,0.3428801936264622,0.6571198063735377,0.2375958047599838,"[-0.683, 0.019, 0.730]",0.3663864176187855,0.85169168887571,60.976746690849296,231:0.42; 935:0.41; 236:0.40,242,0.8289632916498588,0.4361413043478261,True,True,False,18,27.696675307760664,9.062208298478916
FBN2,P35556,"ECM,Development",Globular,1.4943730069906092,52.77726965971586,68.39040733197557,1473,90,72.31,0.0,0.603530210454854,0.3964697895451459,0.1228784792939579,"[-0.544, -0.146, 0.826]",0.2872836690199886,1.857552263584716,72.31887446579904,706:0.41; 506:0.39; 216:0.39,110,0.3856076035302104,0.2717391304347826,True,True,False,24,27.04256430180912,7.142298809833509
FLNA,P21333,"Cytoskeleton,Mechanotransduction",Intermediate,2.501695116785587,56.86693255196759,76.54624858330186,2647,90,79.25,0.1001133358519078,0.6686815262561391,0.2312051378919531,0.0532678503966754,"[0.486, 0.735, -0.473]",0.2799323916400758,2.131296543931603,27.006834486847957,1533:0.44; 1946:0.43; 2640:0.43,116,0.275406120136003,0.3794749403341289,False,True,False,73,26.820033913694918,9.875403926748271
EMD,P50402,"Nucleus,Mechanotransduction,LINC",Fibrous/Extended,4.288514695460691,20.989358605717037,60.25062992125985,254,90,50.91,0.1850393700787401,0.0905511811023622,0.7244094488188977,0.4763779527559055,"[-0.478, -0.124, 0.870]",0.349765149213517,1.111816922452729,19.75783492693468,8:0.38; 11:0.38; 34:0.38,1,0.9448818897637796,0.2321428571428571,True,True,True,2,26.4500744001488,9.126964402947566
COL1A1,P02452,"ECM,Bone,Mechanotransduction",Intermediate,2.797030038697096,23.45619636653999,52.72999316939891,1464,90,44.22,0.1502732240437158,0.0450819672131147,0.8046448087431693,0.6734972677595629,"[-0.475, 0.297, 0.828]",0.295426923091749,1.8591542262564773,48.975483305425385,1315:0.39; 1258:0.38; 1431:0.38,16,0.8722677595628415,0.3,True,True,True,3,27.395150273224044,6.553859379269947
ITGB1,P05556,"Mechanotransduction,Adhesion",Fibrous/Extended,3.23018892296316,45.82908790008346,85.86938596491228,798,90,89.845,0.4924812030075188,0.3997493734335839,0.1077694235588972,0.0325814536340852,"[-0.504, -0.483, 0.716]",0.3053935738868332,1.7251223141739866,94.87912675609952,193:0.39; 474:0.38; 521:0.38,10,0.3421052631578947,0.3520408163265306,False,True,False,10,18.23868097562201,4.896572067396104
TGFBR2,P37173,"Signaling,ECM,Development",Intermediate,2.481876912319578,28.02207572711641,80.98139329805996,567,90,91.88,0.5714285714285714,0.2028218694885361,0.2257495590828924,0.1781305114638448,"[-0.723, -0.233, 0.650]",0.3107198434043713,1.6782288372736214,49.52708653858008,494:0.38; 409:0.38; 530:0.38,1,0.492063492063492,0.3831168831168831,False,True,False,5,19.6068014768779,6.486311087813097
COL1A2,P08123,"ECM,Bone,Mechanotransduction",Intermediate,2.876180753979266,21.796136283771745,53.64081991215226,1366,90,46.59,0.1376281112737921,0.034407027818448,0.8279648609077599,0.6288433382137628,"[-0.639, 0.119, 0.760]",0.2963674095455827,1.8430884642860852,38.42061334752479,1207:0.40; 1321:0.39; 1333:0.38,17,0.8784773060029283,0.3098591549295774,True,False,True,2,27.50895197957508,1.4424132542716888
BMP1,P13497,"ECM,Enzyme,Bone",Intermediate,2.3570327560551854,39.15110711410138,81.45265720081137,986,90,88.81,0.4381338742393509,0.40973630831643,0.152129817444219,0.1176470588235294,"[-0.674, -0.062, 0.736]",0.2768363411842439,1.9554922881716383,78.85141359544545,451:0.43; 607:0.42; 763:0.42,16,0.3042596348884381,0.3771428571428571,False,True,False,8,21.89508494171957,4.526673193874261
WNT1,P04628,"Signaling,Bone,Mechanotransduction",Intermediate,1.7527357492039992,22.77568945820376,85.88308108108109,370,90,94.19,0.7216216216216216,0.1081081081081081,0.1702702702702702,0.1135135135135135,"[0.687, 0.518, -0.510]",0.3144127765234576,1.5926189058363251,36.91082180065895,238:0.39; 61:0.38; 302:0.38,1,0.4189189189189189,0.3645833333333333,False,True,False,3,10.775807158509862,1.88048327310998
TEAD1,P28347,"Mechanotransduction,Hippo,Transcription_Factor",Intermediate,1.9067232446511149,21.655723053835093,76.47657276995305,426,90,89.375,0.4671361502347418,0.1971830985915492,0.3356807511737089,0.2183098591549295,"[-0.700, -0.599, 0.390]",0.3016599956496602,1.8352990617042677,26.947873404036912,280:0.43; 248:0.38; 81:0.38,10,0.5516431924882629,0.4042553191489361,False,True,False,7,19.94492384667945,5.610575863859096
MTOR,P42345,"Signaling,Mechanotransduction",Intermediate,1.9430705474409249,47.93274387783624,77.97040800313849,2549,90,84.31,0.1067085131424087,0.7147901137701059,0.1785013730874853,0.0984699882306786,"[-0.630, -0.271, 0.728]",0.3485068434374865,1.1308455717577477,18.071070720906388,2363:0.39; 1467:0.39; 2192:0.39,1,0.3577873675951353,0.4057692307692307,False,True,False,27,20.0429482496155,4.382852855937619
CLOCK,O15516,"Circadian,Nucleus",Intermediate,1.8268099455225064,30.525071333231075,60.60554373522458,846,90,44.455,0.3167848699763593,0.1052009456264775,0.5780141843971631,0.5307328605200946,"[-0.587, -0.456, 0.669]",0.3168419754635181,1.5603490519401213,37.16767840476454,281:0.39; 343:0.38; 377:0.38,1,0.7813238770685579,0.423728813559322,True,True,True,6,24.91289561781489,4.03493698716666
METTL3,Q86U44,"Epigenetics,Muscle,ROS",Intermediate,1.6486356541690288,29.31772174782872,75.379,580,89,86.0,0.3362068965517241,0.3775862068965517,0.2862068965517241,0.2327586206896551,"[0.135, -0.346, 0.928]",0.3143246836833732,1.6070917321210794,37.71447927520676,93:0.39; 288:0.38; 254:0.38,1,0.6241379310344828,0.3787878787878788,False,True,False,7,21.866058263971464,5.069596551226066
BANF1,O75531,"Nucleus,Mechanotransduction",Globular,1.3243712206890403,11.29702027941672,96.77606741573034,89,88,98.19,0.9662921348314608,0.0112359550561797,0.0224719101123595,0.0112359550561797,"[-0.729, 0.456, 0.511]",0.3433822111040978,1.2037083055112217,20.400517468927102,19:0.38; 50:0.38; 4:0.38,0,0.3820224719101123,0.40625,False,False,False,1,3.085216513066532,0.0
SYNE2,Q8WXH0,"Mechanotransduction,Nucleus,LINC",Intermediate,2.123597597329561,19.059072172636764,83.327265917603,267,88,92.69,0.599250936329588,0.1797752808988764,0.2209737827715356,0.1086142322097378,"[-0.628, -0.156, 0.762]",0.3397923475628575,1.2631202768523258,38.4637741257927,45:0.38; 102:0.38; 48:0.38,0,0.5093632958801498,0.3974358974358974,False,True,False,2,11.792197954803688,1.799943949826501
TGFB2,P61812,"Signaling,ECM,Mechanotransduction",Fibrous/Extended,3.2629911455364926,31.235859945524428,80.10357487922707,414,88,86.0,0.3840579710144927,0.3816425120772946,0.2342995169082125,0.0507246376811594,"[-0.856, 0.005, 0.516]",0.3028041892031838,1.8093452145885325,13.357325667962131,368:0.38; 338:0.38; 48:0.38,18,0.5434782608695652,0.3237410071942446,False,True,False,10,15.307889332306472,3.833686632487324
SUN1,O94901,"Mechanotransduction,Nucleus,LINC",Intermediate,2.337845450113884,35.19012207484458,60.360891719745226,785,88,63.59,0.1796178343949044,0.243312101910828,0.5770700636942675,0.3681528662420382,"[-0.886, 0.284, 0.366]",0.3189743229736996,1.5444687816926568,35.38411929100398,654:0.38; 619:0.38; 569:0.38,8,0.8229299363057325,0.3181818181818182,True,True,True,7,26.28092174124711,7.014356162194374
RPL38,P63173,"Ribosome,Development",Intermediate,1.5151481532400566,10.94160733991201,95.34757142857144,70,88,95.88,0.9428571428571428,0.0571428571428571,0.0,0.0,"[-0.680, -0.059, 0.731]",0.3051770894787151,1.8953429211334607,22.38307032111547,51:0.38; 12:0.37; 9:0.37,0,0.5571428571428572,0.5897435897435898,False,False,False,1,2.5942857142857143,0.0
SLC26A2,P50443,"Ion_Transport,Cartilage,Mechanotransduction",Intermediate,2.5957302149175923,31.766795401294715,80.85986468200271,739,88,90.38,0.5182679296346414,0.3017591339648173,0.1799729364005412,0.1312584573748308,"[-0.742, -0.285, 0.607]",0.3385318502326198,1.244001509574149,96.7187374038764,423:0.39; 241:0.39; 416:0.38,0,0.4235453315290933,0.3111111111111111,False,True,False,6,13.112002651427066,2.8316217301852933
ELN,P15502,"ECM,Structure,Elasticity",Fibrous/Extended,4.420095174596754,4.730940777477562,35.83641221374046,786,88,35.235,0.0,0.0063613231552162,0.9936386768447836,0.9770992366412212,"[-0.157, -0.613, -0.774]",0.359199109834327,0.0,5.56464455288925,18:0.36,3,0.9987277353689568,0.0,True,False,True,0,28.4013331261452,0.0
FGF23,Q9GZV9,"Bone,Signaling,Metabolism",Intermediate,2.4305198867237787,24.579451509779005,76.64486055776892,251,88,85.0,0.446215139442231,0.1872509960159362,0.3665338645418327,0.147410358565737,"[-0.862, 0.355, 0.361]",0.2951631287006601,2.0413301972796383,17.00498521022585,137:0.39; 166:0.38; 68:0.38,14,0.6334661354581673,0.3134328358208955,False,True,False,3,18.591450929350327,7.604569746771909
BNC2,Q6ZN30,"Transcription_Factor,Development,ECM",Intermediate,1.9551006086909324,30.91661859831484,53.49764331210191,1099,88,41.19,0.1046405823475887,0.1828935395814376,0.7124658780709736,0.640582347588717,"[-0.385, -0.482, -0.787]",0.3249942018222618,1.470252431737864,24.02641217493781,190:0.38; 844:0.38; 171:0.38,1,0.8298453139217471,0.2888888888888888,True,True,True,7,27.85126026555699,6.970123060728225
